DOY,StationCode,mean_IPWV,std_IPWV,mean_ZWD,std_ZWD,mean_ZTD,std_ZTD,mean_TSURF,std_TSURF,mean_PSURF,std_PSURF,mean_RHSurf,std_RHSurf
151.0,ROPA,0.02314103163240289,0.006036298755729912,0.13699575382287085,0.0357434121207072,2.344028049673319,0.037835262398529614,38.49431818181818,5.247476646181463,968.0575,1.0856551446123714,27.72068181818182,14.892525110788823
151.0,TRIV,0.05815520047462886,0.0018146748730524967,0.3607653131480301,0.011102764135331105,2.6321618094919312,0.012929754042974946,25.969302325581396,1.1372259384108565,995.0588372093023,1.263960535290987,91.4774418604651,4.574795906466769
152.0,BOMB,0.038541187565546524,0.0013271430386849216,0.23893949051467306,0.008225957000581064,2.528630708912077,0.008223574881094955,25.472960263866003,0.004307571101172295,1003.5300566302002,0.0021442973230272676,0.0,0.0
152.0,IITK,0.02108086583311912,0.002554656821290732,0.13069798621472964,0.015835393674940586,2.4098787516396913,0.015829178061941482,24.369813320529598,0.01197157074159007,999.3960313887234,0.005732584631423021,0.0,0.0
152.0,MANI,0.03665369836557199,0.0021424270036614,0.21944686003802988,0.011458512400037226,2.367611055026355,0.010232758055816126,35.48549019607843,3.0791877589555923,941.6180392156864,0.6743352863608426,31.422549019607843,6.601241047905236
152.0,ROPA,0.020905591711503604,0.0014584726531621578,0.1260962875628603,0.0075799821172171525,2.334082435188641,0.006964070893205764,32.195882352941176,4.715760034806946,968.4758823529413,0.5832398356443691,32.81313725490196,8.745681789362356
152.0,TRIV,0.06192426693741102,0.0014518380772020694,0.3823943820228477,0.009394313774393008,2.6513219768590988,0.010264717108783938,27.369019607843136,1.2806377394126125,993.9772549019608,0.9650701081918541,84.58745098039216,3.8617088668812207
153.0,BOMB,0.04061982381122253,0.00308102674221044,0.2516211969439956,0.01876551142654303,2.5404263153217794,0.01763401469416108,25.69231700172458,0.8524828593592381,1003.141695092123,1.621566308050424,3.902604166666667,16.736475718105034
153.0,IITK,0.032823098921575804,0.0075074781323165515,0.20345263600384486,0.04652049811640516,2.482569073240657,0.04650014754376572,24.42871651076604,0.022210454832240628,999.3678247500324,0.010635770452877835,0.0,0.0
153.0,MANI,0.034294557893475124,0.00200969575342536,0.20578740974046397,0.011509836684999553,2.3570637100405363,0.012630242943297884,34.85041666666667,4.195605951259676,942.9821875000001,1.1399835669407212,32.9921875,10.978565835119475
153.0,ROPA,0.02834589019550846,0.004102294950670303,0.169765229473656,0.024085505008822453,2.383324564827676,0.024378380624129767,34.448541666666664,5.886574015533221,970.9204166666667,1.3280099212269463,30.4884375,12.629238617557693
153.0,TRIV,0.061687982273126475,0.002184444330481354,0.3789897049110041,0.012645907270064007,2.6486751844021588,0.013509445942164536,28.906562500000003,2.1459159880180745,994.3092708333334,0.8859550241544939,77.6678125,7.933749124119917
154.0,BOMB,0.04794666718431978,0.0030930724974808656,0.29703740105472876,0.01900545383983087,2.586086679413799,0.01866631460374899,25.675324295830027,0.7388416864229891,1003.2487059754588,1.2385234800622735,3.191666666666666,15.387046272188043
154.0,IITK,0.030370935325655265,0.0047616269570104,0.18820630159433516,0.029519000943223832,2.467239563844695,0.02953557669739261,24.504877294176342,0.021952606561433677,999.3313528471384,0.010512944802139036,0.0,0.0
154.0,MANI,0.034797292118785024,0.0031656713634201604,0.2086011871597131,0.017420736139851213,2.3613332765588013,0.01900702046221237,34.976979166666666,3.2679139071928662,943.6203125000001,1.4343188026486717,31.293541666666666,6.266704326361273
154.0,ROPA,0.02724981122053673,0.0018941582676642976,0.1638499810677477,0.012288662926521943,2.3790501007299523,0.011882143432898905,33.456875000000004,5.494148526051679,971.6401041666667,1.5798590841836166,43.923541666666665,18.79464078032362
154.0,TRIV,0.06194886414123085,0.0032087511048355714,0.3816873864550834,0.0182324369232095,2.6531859744966986,0.01815724099585126,27.995394029617305,2.4554630741581724,995.1035609436035,0.9784109412955455,82.3516615041097,9.11525763055754
155.0,BOMB,0.05506691777702239,0.003778317298150302,0.3412993444952411,0.023424053863171975,2.6309046085280214,0.023429935601150906,25.54863845346638,0.007803803867292919,1003.4923843938153,0.0038847055270318435,0.0,0.0
155.0,IITK,0.024732049466981834,0.003826528910127968,0.15322020570316727,0.023704484507092304,2.4321712704717524,0.023704828310426578,24.58013752757796,0.0216882625788902,999.2953101434082,0.010386999088131397,0.0,0.0
155.0,MANI,0.03937449177089105,0.005873569292961119,0.2363457875083339,0.03593884499632996,2.388752783945056,0.03483780011905825,34.88333333333333,3.8411324170892747,943.4778124999999,1.0759780893142048,33.192812499999995,10.029168586323333
155.0,ROPA,0.03266375661432532,0.0027191081054926303,0.19553764229472992,0.015655583508765055,2.408895115344226,0.014867015676284356,34.6278125,5.55256928734703,970.831875,1.7404592935865617,33.139895833333334,12.185594730516991
155.0,TRIV,0.05950259218380893,0.003153039116265313,0.3663074746953838,0.017196558457745797,2.6391249752886936,0.016748600293834928,28.217395833333338,2.408269194951196,995.6813541666667,0.9864125535886051,80.89,9.5412243504313
156.0,BOMB,0.0515350148501803,0.002294808807871193,0.31895400100837246,0.013566794736550829,2.6074276516570025,0.01242633427236565,25.954870155063347,1.2854707529975455,1002.9964188093054,1.611595846165427,5.908437500000001,19.750075513679757
156.0,IITK,0.03147177012289847,0.0036369702005054007,0.19492285046677074,0.022528753524237822,2.473792720609383,0.022533315010838995,24.654474945163326,0.021417500762640308,999.2597071810638,0.010257955469754549,0.0,0.0
156.0,MANI,0.04319839934292849,0.0026605247313619507,0.2625951200213608,0.019198009160697267,2.4169255831520817,0.019206840207193796,31.125,6.047706655375536,944.3209375,1.4176964845722224,52.30322916666666,21.691759458607486
156.0,ROPA,0.03234276634082653,0.001577238248969075,0.1937478760258198,0.008963354511911041,2.4072732510156674,0.008766360812881553,34.44385416666666,4.716089229500867,970.9055208333334,1.4417137972724978,34.941562499999996,12.427761989160013
156.0,TRIV,0.058240808197633,0.0018809773481280035,0.3574727989629602,0.009949715193413347,2.6324474279679575,0.00907184554488956,29.183333333333334,2.911081067654438,996.6263541666667,1.0907342961622757,75.97,12.587980984381804
157.0,BOMB,0.05024995830982882,0.0032825411100375385,0.31090008208305336,0.020088362071899055,2.5992797765384235,0.019806712312389795,26.06090623712979,1.3621132355134704,1002.9552395170123,1.5179383235961375,7.782916666666665,22.94782200038608
157.0,IITK,0.03373735148655371,0.008057193539806946,0.20889946967540374,0.04988439736677673,2.4876892059776634,0.049881332531432516,24.72783659855497,0.021099890394831018,999.2245695243233,0.010106300272226552,0.0,0.0
157.0,MANI,0.042206205255435864,0.00448215393723732,0.2571846270122418,0.027585407496429473,2.4130122287854383,0.02946308462099091,30.11822916666667,3.394377392655678,944.9771875,1.4478584571159199,60.600208333333335,10.513636356172139
157.0,ROPA,0.03760043068000936,0.004719396829551672,0.22628823084299388,0.02566270306986555,2.444016158090275,0.025408081846995487,32.591847099463145,6.884863807943766,972.7488617451986,2.49628793835696,43.76371401151022,19.56876843328467
157.0,TRIV,0.059158853749639945,0.003435674871630707,0.3635131855932278,0.01912656820415682,2.6394731695517124,0.019588485298848893,28.7903125,2.5049632639915864,997.0580208333334,1.2320565774703007,80.22552083333333,12.090397918643559
158.0,BOMB,0.052743564063596975,0.0019029873130310532,0.32680548570496787,0.011791934520031255,2.6163207867375107,0.011792682435824039,25.627843248719916,0.007524044465349562,1003.4529555810578,0.0037453787852655324,0.0,0.0
158.0,IITK,0.032199607409801,0.005977366823675312,0.19932907216660026,0.037014680212253306,2.4780396581964825,0.03703282656947366,24.800293621919465,0.02085704600675658,999.1898628262237,0.009990727295784686,0.0,0.0
158.0,MANI,0.03916523685505999,0.0024093040938015326,0.23470108632852144,0.016108904611223655,2.38949312593284,0.016325407067458324,35.41768421052631,3.629646677790979,944.5232631578948,1.6233852481941067,33.22810526315789,11.32132184361323
158.0,ROPA,0.031148396136921885,0.0035234559873615506,0.18816541036237996,0.022189868921501103,2.4101803839264178,0.02508171928234213,32.01126315789474,4.253307909697116,974.6292631578947,1.8610699519850578,41.753894736842106,13.783942422696276
158.0,TRIV,0.062311379281112945,0.002609451600535649,0.3840054095443312,0.015444992397069887,2.659910600312316,0.01612432523912597,27.964446677366894,2.3196643449508128,997.0340170288086,1.1163142829928072,85.36210509618122,12.328222378419738
159.0,BOMB,0.05683032124886785,0.0027506746114444136,0.352094552759348,0.017037063941798908,2.641580645720458,0.017032761193360724,25.65355898198028,0.007400541334814028,1003.4401538784772,0.0036841679012208314,0.0,0.0
159.0,IITK,0.027548903030029034,0.004377629475823936,0.17049439993501755,0.027093821834293888,2.449126944001106,0.027097759904274137,24.87173173099778,0.0205675189209262,999.1556422720311,0.009852621452581626,0.0,0.0
159.0,MANI,0.04058487673284083,0.005179298253544657,0.2431713659869739,0.03341302562572186,2.3933915894414652,0.03444192156144052,35.715520833333336,4.141772025999371,942.5192708333334,1.4953571971037356,32.0396875,10.81503314865835
159.0,ROPA,0.028446710474083536,0.002280831281207236,0.17169134821379048,0.012210103403679215,2.3866884181461505,0.014627790890670535,31.937708333333337,5.170524248929879,971.5510416666666,1.4616432563289554,42.36083333333333,16.291315973252466
159.0,TRIV,0.06221434261934456,0.002118626985922957,0.3851835901224896,0.012467343433451843,2.6599209159799053,0.012444529318805395,26.559583333333332,1.9170376910149518,996.5223958333332,1.0376448482696434,92.56416666666667,9.430551545701888
160.0,BOMB,0.06138371105225939,0.0008919323751294498,0.3802787753185919,0.005524390716099836,2.6697427763027504,0.005523325682327588,25.673008560341152,0.0012198716182967783,1003.4304713663973,0.0006072871137004473,0.0,0.0
160.0,IITK,0.03671895143347932,0.0012707066455833616,0.22720167516884576,0.007860591914039055,2.5057751563418607,0.007857711683186044,24.92579413189587,0.0033520822521827267,999.1297438343838,0.0016058386197631345,0.0,0.0
160.0,MANI,0.050869114287662345,0.0014142532919041318,0.30967832948721824,0.008243916166038036,2.465105838319853,0.008402869732768378,30.354983818770222,0.543807897108971,944.8018122977346,0.2841596468769985,50.894239482200646,1.817519847761641
160.0,ROPA,0.039343558794260214,0.0027554427856421935,0.23459117804699292,0.015561617758883248,2.4534165470495903,0.01590322530207119,35.76848387096775,1.7050440943907241,973.2302258064516,0.3504425505112908,30.63841935483871,5.629587615161189
160.0,TRIV,0.07025159720395006,0.0033846897963400366,0.43703119907832555,0.021174343774250756,2.7144493220943535,0.020887024479298452,25.125061425061425,0.20193505677229276,997.6968058968058,0.46382020378891864,99.73845208845209,0.40345101464860195
161.0,BOMB,0.062086307234263075,0.004615236675058804,0.3845882967900477,0.02858359786839542,2.6740173031046286,0.028579515045682936,25.70381148537425,0.0071996787728909545,1003.415133837786,0.0035842691910858053,0.0,0.0
161.0,IITK,0.029409306837595132,0.006835290858899513,0.18172381691929482,0.04159254580165548,2.4548058363349954,0.02848733696543432,25.191622957413912,0.8613563608153888,996.7217974474187,11.407301276902064,2.0124999999999997,9.702275913142076
161.0,MANI,0.04345309896003748,0.004510446087872906,0.271115598235354,0.028001019062130737,2.442753176654468,0.027905160112408584,22.883039041187534,1.3451169903872233,951.9072719144556,2.0137746468093507,2.0124999999999997,9.702275913142076
161.0,ROPA,0.015059430007914354,0.0037956415127658417,0.09352673010702806,0.02362617298207911,2.3356664786799928,0.021253572639552493,23.40156343675315,0.23226430053530742,983.4564739864662,2.548125126255152,3.141666666666667,15.145995938942283
161.0,TRIV,0.05423095025157778,0.004068014713011229,0.3367470557103304,0.025321808352169458,2.619254217935149,0.025115471345653857,25.682158498530516,0.4599318309103744,999.9262244262977,0.9118349206330485,4.016842105263158,19.2607563351615
162.0,BOMB,0.06164474565813043,0.0033662935184756554,0.38181931617025006,0.020847748343898773,2.671220319553726,0.02084568793358502,25.728464307535265,0.007074998365461276,1003.4028606619048,0.0035222444913705505,0.0,0.0
162.0,IITK,0.030062245086830492,0.0024980567615446297,0.18591051628416047,0.015444263870360738,2.4643156045448316,0.015437049837996163,25.07990816300806,0.019662772478759263,999.0559053686362,0.009420828104356536,0.0,0.0
162.0,MANI,0.04638683961896715,0.0023615621703685823,0.289654684456228,0.014743793712329532,2.4622119629702244,0.014742484354227167,22.651035394391766,0.01381021010603998,952.310409720229,0.0042820560151897325,0.0,0.0
162.0,ROPA,0.015637846473654293,0.001474659670901959,0.09706297301368318,0.009154182821717457,2.3403276739331598,0.009157400397056554,23.539347004135355,0.026415619586750337,983.9499051692491,0.01031895923937517,0.0,0.0
162.0,TRIV,0.05135887960146506,0.003322550172236877,0.3188068077641144,0.02062450782155954,2.6017480520460436,0.020624507821559463,25.77807755341098,0.0,1000.1163881373438,0.0,0.0,0.0
163.0,BOMB,0.061741065615764056,0.0026628817773377616,0.3823828194896283,0.016496785773470028,2.6717563251757146,0.01650065876175255,25.752672025923417,0.006962253390353258,1003.3908089207803,0.0034661595363977295,0.0,0.0
163.0,IITK,0.034407336883560735,0.0016542850389982295,0.21273094086080283,0.010228677486175567,2.4910625151737795,0.010229677075621953,25.147186038465957,0.019349432647552584,999.0236703003643,0.009271213553473632,0.0,0.0
163.0,MANI,0.041148601819849744,0.00486880001568644,0.25690300902361524,0.030409445657343354,2.4294268584956256,0.03041841610078698,22.69828822186385,0.013590134889878504,952.295756562411,0.004214816397126764,0.0,0.0
163.0,ROPA,0.014807797573434292,0.0031526227688317486,0.09188123151287182,0.01956082256528655,2.335065429781848,0.019559589938688737,23.62973032961091,0.025994668482732138,983.9145947686116,0.010156356048862942,0.0,0.0
163.0,TRIV,0.05432828463264223,0.0027213663804078834,0.3372391907579462,0.016892699669984104,2.620180435039875,0.016892699669984437,25.77807755341098,0.0,1000.1163881373437,0.0,0.0,0.0
164.0,BOMB,0.05873324489299773,0.0024285176792060224,0.3637229816714909,0.015040846506879393,2.6530694350703663,0.015042040009047042,25.77648732269387,0.006847448208990958,1003.3789523948443,0.0034090467356356494,0.0,0.0
164.0,IITK,0.03321352583304658,0.003583392532438374,0.20530266534001598,0.022159040476302124,2.483561913443591,0.02217366803079254,25.213373299257075,0.019030367109471102,998.991956042444,0.009118830281786203,0.0,0.0
164.0,MANI,0.046355217849322054,0.004535180916320294,0.28935845453322184,0.028300973113314747,2.4618494091457648,0.02829488181662867,22.74477505269384,0.01336603820549218,952.2813375561063,0.004146280598444872,0.0,0.0
164.0,ROPA,0.018850073339470343,0.002381867823684791,0.11692573390991523,0.01476909264657213,2.3600307203248088,0.0147565630410275,23.718648487232628,0.025566025274536913,983.8798505423589,0.009990656590271645,0.0,0.0
164.0,TRIV,0.05358662595757313,0.0031253917508360365,0.3326353941704015,0.019400660116189725,2.615576638452331,0.01940066011618967,25.778077553410977,0.0,1000.1163881373437,0.0,0.0,0.0
165.0,BOMB,0.06158680112974361,0.0023700476290502057,0.38136212360868665,0.014674738464165385,2.6706819781528304,0.014673629556104226,25.79990315051714,0.0067306167959659356,1003.3672946001246,0.003350922989471161,0.0,0.0
165.0,IITK,0.03424359245070387,0.0023835929556828028,0.21161927096310537,0.014722367814100617,2.4898074021968126,0.014710881259603686,25.278450359506095,0.01870567028630572,998.9607720667855,0.008963723388847121,0.0,0.0
165.0,MANI,0.04713768201042503,0.0022843366308254167,0.2941950206603548,0.014256068504907331,2.46665362471547,0.014255327037075483,22.790482130680598,0.013137986370305065,952.2671571370657,0.004076468889494529,0.0,0.0
165.0,ROPA,0.02337288454954915,0.0018627335154419123,0.14493674384080849,0.01155559911489891,2.38796383335265,0.011563568661960203,23.806075164687105,0.025129816811542572,983.8456830852865,0.009821909953989247,0.0,0.0
165.0,TRIV,0.049252362322633865,0.0018400297438305022,0.30573074274136874,0.011421861484783826,2.588671987023298,0.011421861484783805,25.77807755341098,0.0,1000.1163881373437,0.0,0.0,0.0
166.0,BOMB,0.05991852322592988,0.002576525004202086,0.3710011704580596,0.015958766564373904,2.660294887468076,0.015963533401278353,25.822912580273055,0.006611793725551297,1003.3558389938436,0.0032918055002115186,0.0,0.0
166.0,IITK,0.037907308031601125,0.002060295485460758,0.2342077632899691,0.012729078562714663,2.5123260082365766,0.012728418133568628,25.3423979618639,0.018375438266783572,998.9301276883161,0.008805938807938165,0.0,0.0
166.0,MANI,0.04662296630803586,0.003523214242587923,0.2909346952756569,0.02197565399561315,2.463361503033705,0.021968779218253954,22.835395930364385,0.012906046872534938,952.2532196703822,0.004005401974140505,0.0,0.0
166.0,ROPA,0.02413054435330612,0.002697847024332635,0.1495892210186259,0.016725509612834335,2.3925397523431045,0.016727401154479113,23.891984491013904,0.0246861721824322,983.8121028211452,0.009650166237622748,0.0,0.0
166.0,TRIV,0.04438556884472381,0.0021150196000099364,0.27552044795340663,0.013128842612416881,2.5584616922353356,0.013128842612416891,25.77807755341098,0.0,1000.1163881373437,0.0,0.0,0.0
167.0,BOMB,0.056755545341460635,0.002056790941001564,0.35138786378395315,0.012733586842313158,2.6406559123320394,0.012733102221864065,25.845508803101165,0.0064910141616883665,1003.3445889733836,0.003231711765579497,0.0,0.0
167.0,IITK,0.033239755925905806,0.006901552090564718,0.20532634899537308,0.04264335728122789,2.4833759591163598,0.042661583609614015,25.40519718320613,0.018039768778013644,998.9000320621241,0.00864552329588074,0.0,0.0
167.0,MANI,0.04840341731447855,0.0019077272806874994,0.30199750153848415,0.011897518430275134,2.4743930770535614,0.011894222670014488,22.879503161029287,0.012670288351135237,952.2395294490037,0.00393310098535691,0.0,0.0
167.0,ROPA,0.030816242256367282,0.0032870574388196953,0.1909773756616243,0.020368637626977895,2.43385271088129,0.02036465658231057,23.976351044261246,0.024235222677131144,983.779119999203,0.009475476525925102,0.0,0.0
167.0,TRIV,0.044212479764407314,0.004322449586557313,0.27444600907189814,0.02683131651439573,2.557387253353827,0.026831316514396027,25.77807755341098,0.0,1000.1163881373437,0.0,0.0,0.0
168.0,BOMB,0.061427736562863884,0.0021715943049846454,0.38028399595630624,0.01343913335684358,2.6695268527274094,0.013435207446438481,25.86768513241559,0.006368313847388439,1003.3335478752742,0.0031706595758096085,0.0,0.0
168.0,IITK,0.03146283435365642,0.004060986108574884,0.19430593478026534,0.025085198464343917,2.472288182044895,0.025094293664744544,25.466829440232857,0.017698761156729956,998.8704941806503,0.008482524415404376,0.0,0.0
168.0,MANI,0.05071722383399107,0.0026730635812606744,0.3163839147023119,0.016663411771121288,2.4887488316543176,0.016656080386197532,22.922790770636112,0.012430780575591497,952.2260906922683,0.003859587476556615,0.0,0.0
168.0,ROPA,0.031083465856300212,0.0020277237978558807,0.19257744440218802,0.012565607806369948,2.4353789685609386,0.012569259922175224,24.05914985900868,0.02377710174786106,983.7467446908595,0.009297892879200569,0.0,0.0
168.0,TRIV,0.049916318832589825,0.0034496116996045284,0.30985220833944666,0.02141323374868343,2.592793452621376,0.02141323374868369,25.77807755341098,0.0,1000.1163881373437,0.0,0.0,0.0
169.0,BOMB,0.06417946070432685,0.0023589706914217377,0.3972882310295472,0.014602442467496356,2.6865063801802482,0.014602344436158713,25.88943500588373,0.006243729094311507,1003.322718974197,0.003108667007650411,0.0,0.0
169.0,IITK,0.03677320062372185,0.00368470582909831,0.22705086659491538,0.02274146252912317,2.5049670431030124,0.0227291953483186,25.52727649496764,0.01735251631996832,998.8415228709276,0.008316990523316829,0.0,0.0
169.0,MANI,0.048723600766643144,0.00365707680019796,0.30390194696447514,0.022818528104099782,2.476236788487892,0.02282377819226424,22.965245949684782,0.012187594425271559,952.212907544461,0.0037848834171194186,0.0,0.0
169.0,ROPA,0.031017905529483483,0.002612929729772189,0.19211538987690094,0.016178790050709588,2.4348445105668723,0.016171890008682452,24.14035643375482,0.023311944969928874,983.7149867863154,0.009117468315241422,0.0,0.0
169.0,TRIV,0.0538108506392509,0.002525580217337965,0.33402725387494175,0.015677370166360678,2.616968498156871,0.01567737016636093,25.77807755341098,0.0,1000.1163881373437,0.0,0.0,0.0
170.0,BOMB,0.06561984712949075,0.0027942672199913784,0.40617322158157054,0.017292410996832604,2.6953671545967346,0.01728954027498477,25.91075198736806,0.006117296772014568,1003.3121054820058,0.0030457524179340373,0.0,0.0
170.0,IITK,0.0458922599354377,0.004436851612543278,0.28329749580721725,0.027397163860414735,2.5611489134057677,0.027405341852026407,25.586520460154514,0.017001136735280805,998.8131267918716,0.008148970755513487,0.0,0.0
170.0,MANI,0.05367045753201763,0.003955580097862111,0.3347052607794517,0.024659775996189754,2.5070106192888812,0.02465470964338397,23.00685613500475,0.011940801868577709,952.1999840733943,0.00370901118480665,0.0,0.0
170.0,ROPA,0.03253468071163639,0.003414955021285051,0.2014540691726677,0.021150946192952578,2.4441122161136617,0.021157541493583214,24.219946738167717,0.02283989000159848,983.6838559912973,0.008934256793348702,0.0,0.0
170.0,TRIV,0.055002959140903196,0.003682442271228298,0.34142718761316504,0.022858513939085997,2.624368431895094,0.022858513939086108,25.778077553410977,0.0,1000.1163881373437,0.0,0.0,0.0
171.0,BOMB,0.06493532688869988,0.004025118472056172,0.40190599281746353,0.02491158591611339,2.6910762083647057,0.024910645530511335,25.931629768830835,0.005989054297054858,1003.3017105467693,0.002981934439005629,0.0,0.0
171.0,IITK,0.04603217483061398,0.004666416327291787,0.2841011688859002,0.02879096803332864,2.56188915877958,0.028781706614185953,25.644543804551006,0.016644726390439037,998.7853144316196,0.00797851501186472,0.0,0.0
171.0,MANI,0.047830682546748104,0.004551203679619564,0.2982441831081846,0.028387205767470728,2.4705206601207057,0.028392858563305364,23.04760901347274,0.011690475941659822,952.1873242690123,0.003631993558723086,0.0,0.0
171.0,ROPA,0.036972198809244135,0.005413533834110545,0.22886729342099132,0.03350938394915778,2.471456010751248,0.033508508778685296,24.29779325940678,0.0225886356187666,983.653402492487,0.008837341892465989,0.0,0.0
171.0,TRIV,0.05765048932192885,0.0033143938520033707,0.3578615540172145,0.020573878009598548,2.6408027982991436,0.02057387800959859,25.77807755341098,0.0,1000.1163881373438,0.0,0.0,0.0
172.0,BOMB,0.061795559001370876,0.006523626839594484,0.3824454776198705,0.04038021868456196,2.671592481401874,0.04038537325653401,25.952062172200602,0.005859039621983508,1003.29153725183,0.0029172319744630313,0.0,0.0
172.0,IITK,0.04759719257572641,0.004342085772764688,0.29370280019124273,0.02680367645143573,2.571428726607425,0.02681404834095709,25.701316495492463,0.016369285107124064,998.7581002702655,0.007846848652369965,0.0,0.0
172.0,MANI,0.04569322780644457,0.005762298521738944,0.28487370744178514,0.03591599052689046,2.457122029669346,0.03591055277791305,23.087328512127236,0.011383296839581182,952.1749830087538,0.0035372607115826027,0.0,0.0
172.0,ROPA,0.03617235217852905,0.004772967094855467,0.22385497756744308,0.02953120116217068,2.4663755525337887,0.029525403797620708,24.374184813037335,0.02187564629745554,983.6235136111253,0.008559693322308479,0.0,0.0
172.0,TRIV,0.056184661293468205,0.00212676361409102,0.3487625246359081,0.013201742793818423,2.631703768917837,0.013201742793818264,25.77807755341098,0.0,1000.1163881373438,0.0,0.0,0.0
173.0,BOMB,0.055054192072611245,0.006564314350563491,0.34069959695893237,0.04062274043338866,2.6298246082360333,0.0406229124321211,25.97142110528081,0.005691962015505805,1003.2818983365421,0.002834073367164373,0.0,0.0
173.0,IITK,0.05174142185287158,0.001793138427465982,0.3192113609730814,0.011064563353864862,2.596876525611377,0.011066521830307567,25.75689590434772,0.015997839120197546,998.7314568900646,0.007669138441982933,0.0,0.0
173.0,MANI,0.05226485629891989,0.001676212652555487,0.3257994823790656,0.010447242720606516,2.4980200364519654,0.010446138601448288,23.126494869382736,0.011179521331056312,952.1628112225347,0.0034746152027906457,0.0,0.0
173.0,ROPA,0.04194745408473418,0.004312234049764289,0.25952796604709677,0.026690586481642995,2.501981984874876,0.026700995106813466,24.44878694196628,0.02138374292465914,983.5943204863888,0.008368453847831971,0.0,0.0
173.0,TRIV,0.055982866591722295,0.0030117290658462116,0.34750989753059475,0.01869510660636453,2.630451141812524,0.01869510660636435,25.77807755341098,0.0,1000.1163881373438,0.0,0.0,0.0
174.0,BOMB,0.057603851840721816,0.004976491961226792,0.3564517505206786,0.03079266192715365,2.645553749023032,0.03079059035279513,25.99167792004456,0.005600440098628891,1003.2718122555192,0.002788532748171496,0.0,0.0
174.0,IITK,0.05675624974417346,0.004144548242207336,0.3500811272203049,0.0255484108730629,2.627687008838209,0.02553422304747095,25.811120248970738,0.015546372829814479,998.7054619289775,0.00745304207070278,0.0,0.0
174.0,MANI,0.053600922934090196,0.0025096010661768055,0.33408175344052893,0.015632171879896923,2.5062752833595714,0.015626664724456382,23.164604503230823,0.010919043863149794,952.1509655587696,0.0033943019728117155,0.0,0.0
174.0,ROPA,0.041536509908642674,0.003757983426396964,0.2569173521015883,0.023235013939549434,2.499306328670819,0.02322604105461733,24.521681531012405,0.020885512003434154,983.5657913858754,0.008174652329827519,0.0,0.0
174.0,TRIV,0.05751516195588979,0.003554438151090388,0.3570215184497562,0.02206393693042686,2.639962762731685,0.022063936930426572,25.77807755341098,0.0,1000.1163881373437,0.0,0.0,0.0
175.0,BOMB,0.06373382439866977,0.004741623491238767,0.3943567439855642,0.029333180594890148,2.6834372147796053,0.029328229793280834,26.010627320651505,0.005458749725365861,1003.262377052131,0.0027180106211274046,0.0,0.0
175.0,IITK,0.06214775715610047,0.002022976212128357,0.3832661690642954,0.012477236539544932,2.6608141333778574,0.012478728679373684,25.864093097369494,0.015170908645317697,998.6800658195566,0.0072733561776706646,0.0,0.0
175.0,MANI,0.05523268553559133,0.0026836710748190705,0.3442065668505868,0.016724185459281376,2.516373790012479,0.016724092584453842,23.201695516767376,0.010739658829568299,952.1394343559202,0.0033391567280605383,0.0,0.0
175.0,ROPA,0.044920855804817174,0.001867308937436947,0.27778218106987884,0.011559188305507702,2.520107649178047,0.011570078248005258,24.59284700949407,0.020381100986287832,983.5379350458661,0.007978347177683125,0.0,0.0
175.0,TRIV,0.056452378072466135,0.0028904074928158396,0.35042435862371163,0.017942011061623887,2.633365602905641,0.01794201106162411,25.77807755341098,0.0,1000.1163881373437,0.0,0.0,0.0
176.0,BOMB,0.06349763924603229,0.002390198831330854,0.3928695772409266,0.014791821141705404,2.68192892640492,0.014794521548934203,26.029219093426082,0.005322036100343538,1003.2531198254677,0.0026499644404879607,0.0,0.0
176.0,IITK,0.06120440306487293,0.0031641003797732445,0.3773800424847957,0.01952231492919939,2.654871511441096,0.01953303438052538,25.91576318676881,0.014790955355654745,998.6552932184994,0.007091494739363515,0.0,0.0
176.0,MANI,0.05520798562569492,0.0021776614964552077,0.3440072836022708,0.013563001979522996,2.516148681648545,0.013559534216359286,23.23810079978134,0.01038847402375245,952.1281142739696,0.0032305489574779135,0.0,0.0
176.0,ROPA,0.047143378770201604,0.0032443558270960613,0.2914543287577074,0.02006526288864185,2.5337178416572406,0.020071409785892547,24.66226231840126,0.019870659156598067,983.5107599997664,0.007779597636349896,0.0,0.0
176.0,TRIV,0.05678842960791568,0.00248736400896214,0.3525103760386601,0.015440145610613151,2.6354516203205893,0.015440145610613005,25.77807755341098,0.0,1000.1163881373438,0.0,0.0,0.0
177.0,BOMB,0.06355749702954262,0.0033540113022940475,0.3932137843819683,0.02074407326639044,2.68225255050675,0.020738990735885872,26.047336609856448,0.005183747681046549,1003.2440986533815,0.002581132138371863,0.0,0.0
177.0,IITK,0.06184159518770904,0.0034732110249085183,0.3812401146039307,0.02141079141096565,2.658676444119873,0.021410227403807474,25.966191069056574,0.014463774674007897,998.6311151722898,0.006934912983771168,0.0,0.0
177.0,MANI,0.05464521299551175,0.0027793233785746232,0.3404570347069377,0.017307933394440318,2.512573341175735,0.017303270818857023,23.27346571374724,0.010118538678625005,952.1171157283092,0.0031471588776670763,0.0,0.0
177.0,ROPA,0.049685734848540684,0.002855346941549634,0.30709745588600207,0.017637532440326724,2.549300585815249,0.017629060313145744,24.729906916627282,0.01935433758471683,983.4842745752586,0.007578463767853634,0.0,0.0
